"","codmunres","ano","Obito_Materno_investigado_com_Ficha_Sintese","Obito_Materno_investigado_sem_Ficha_Sintese","TOTAL_OBITOS_MATERNOS"
"70516","520940",2015,0,0,0
"70517","520940",2016,0,0,0
"70518","520940",2017,0,0,0
"70519","520940",2018,0,0,0
"70520","520940",2019,0,0,0
"70521","520940",2020,0,0,0
"70522","520940",2021,0,0,0
"70523","520940",2022,0,0,0
"70524","520940",2023,0,0,0
"70525","520940",2024,0,0,0
"70526","520945",2012,0,0,0
"70527","520945",2013,0,0,0
"70528","520945",2014,0,0,0
"70529","520945",2015,0,0,0
"70530","520945",2016,0,0,0
"70531","520945",2017,0,0,0
"70532","520945",2018,0,0,0
"70533","520945",2019,0,0,0
"70534","520945",2020,0,0,0
"70535","520945",2021,0,0,0
"70536","520945",2022,0,0,0
"70537","520945",2023,0,0,0
"70538","520945",2024,0,0,0
"70539","520960",2012,0,0,0
"70540","520960",2013,0,0,0
"70541","520960",2014,0,0,0
"70542","520960",2015,0,0,0
"70543","520960",2016,0,0,0
"70544","520960",2017,0,0,0
"70545","520960",2018,1,0,1
"70546","520960",2019,0,0,0
"70547","520960",2020,0,0,0
"70548","520960",2021,0,0,0
"70549","520960",2022,0,0,0
"70550","520960",2023,0,0,0
"70551","520960",2024,0,0,0
"70552","520970",2012,0,0,0
"70553","520970",2013,0,0,0
"70554","520970",2014,0,0,0
"70555","520970",2015,0,0,0
"70556","520970",2016,0,0,0
"70557","520970",2017,0,0,0
"70558","520970",2018,1,0,1
"70559","520970",2019,0,0,0
"70560","520970",2020,1,0,1
"70561","520970",2021,1,0,1
"70562","520970",2022,0,0,0
"70563","520970",2023,0,0,0
"70564","520970",2024,0,0,0
"70565","520980",2012,0,0,0
"70566","520980",2013,0,0,0
"70567","520980",2014,0,0,0
"70568","520980",2015,0,0,0
"70569","520980",2016,0,0,0
"70570","520980",2017,0,0,0
"70571","520980",2018,0,0,0
"70572","520980",2019,0,0,0
"70573","520980",2020,0,0,0
"70574","520980",2021,0,0,0
"70575","520980",2022,0,0,0
"70576","520980",2023,0,0,0
"70577","520980",2024,0,0,0
"70578","520990",2012,0,0,0
"70579","520990",2013,0,0,0
"70580","520990",2014,0,0,0
"70581","520990",2015,0,0,0
"70582","520990",2016,0,0,0
"70583","520990",2017,0,0,0
"70584","520990",2018,0,0,0
"70585","520990",2019,0,0,0
"70586","520990",2020,0,0,0
"70587","520990",2021,0,0,0
"70588","520990",2022,0,0,0
"70589","520990",2023,0,0,0
"70590","520990",2024,0,0,0
"70591","520993",2012,0,0,0
"70592","520993",2013,0,0,0
"70593","520993",2014,0,0,0
